000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,000,018,018,018,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,000,018,182,183,184,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,018,018,185,186,187,018,018,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,018,018,188,189,190,018,018,018,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,018,018,191,192,193,018,018,018,018,018,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,018,018,018,194,195,196,018,018,018,018,018,018,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,018,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,018,018,000,000,000,018,018,018,018,018,018,000,000,000,000,000,000,018,018,018,018,018,018,018,018,018,018,018,000,000,018,018,018,018,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,018,018,000,000,000,000,000,018,018,018,000,000,000,000,000,000,000,000,000,000,000,018,018,018,018,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,
000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,000,
